lateral lemniscus,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-lemniscus-2/,http://neurolex.org/wiki/Category:Lateral_lemniscus,birnlex_774,
lateral lemniscus,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/lateral-lemniscus-2/,http://neurolex.org/wiki/Category:Lateral_lemniscus,birnlex_774,
lateral lemniscus,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/lateral-lemniscus-2/,http://neurolex.org/wiki/Category:Lateral_lemniscus,birnlex_774,
lateral lemniscus,paxinos/watson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-lemniscus-2/,http://neurolex.org/wiki/Category:Lateral_lemniscus,birnlex_774,
lateral mammillary nucleus,hof et al.-2000,mouse,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,paxinos/franklin-2001,mouse,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral mammillary nucleus,paxinos/watson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-mammillary-nucleus-3/,http://neurolex.org/wiki/Category:Lateral_mammillary_nucleus,birnlex_1460,
lateral medullary lamina,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-medullary-lamina/,http://neurolex.org/wiki/Category:Lateral_medullary_lamina,birnlex_1634,
lateral medullary lamina,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-medullary-lamina/,http://neurolex.org/wiki/Category:Lateral_medullary_lamina,birnlex_1634,
lateral nuclear group,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-nuclear-group/,http://neurolex.org/wiki/Category:Lateral_nuclear_group,birnlex_1537,
lateral nuclear group,paxinos/franklin-2001,mouse,http://brancusi1.usc.edu/brain_parts/lateral-nuclear-group/,http://neurolex.org/wiki/Category:Lateral_nuclear_group,birnlex_1537,
lateral nuclear group,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-nuclear-group/,http://neurolex.org/wiki/Category:Lateral_nuclear_group,birnlex_1537,
lateral occipital gyrus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-occipital-gyrus/,http://neurolex.org/wiki/Birnlex_735,birnlex_735,
lateral occipital sulcus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-occipital-sulcus/,http://neurolex.org/wiki/Category:Lateral_occipital_sulcus,birnlex_4018,
lateral olfactory stria,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-olfactory-stria/,http://neurolex.org/wiki/Category:Lateral_olfactory_stria,birnlex_1559,
lateral olfactory stria,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-olfactory-stria/,http://neurolex.org/wiki/Category:Lateral_olfactory_stria,birnlex_1559,
lateral orbital gyrus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-orbital-gyrus/,http://neurolex.org/wiki/Category:Lateral_orbital_gyrus,birnlex_1036,
lateral orbital gyrus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-orbital-gyrus/,http://neurolex.org/wiki/Category:Lateral_orbital_gyrus,birnlex_1036,
lateral orbital gyrus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-orbital-gyrus/,http://neurolex.org/wiki/Category:Lateral_orbital_gyrus,birnlex_1036,
lateral orbital sulcus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-orbital-sulcus-2/,http://neurolex.org/wiki/Category:Lateral_orbital_sulcus,birnlex_1637,
lateral orbital sulcus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-orbital-sulcus-2/,http://neurolex.org/wiki/Category:Lateral_orbital_sulcus,birnlex_1637,
lateral orbital sulcus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-orbital-sulcus-2/,http://neurolex.org/wiki/Category:Lateral_orbital_sulcus,birnlex_1637,
lateral parabrachial nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-parabrachial-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_parabrachial_nucleus,birnlex_897,
lateral parabrachial nucleus,paxinos/franklin-2001,mouse,http://brancusi1.usc.edu/brain_parts/lateral-parabrachial-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_parabrachial_nucleus,birnlex_897,
lateral parabrachial nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-parabrachial-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_parabrachial_nucleus,birnlex_897,
lateral parabrachial nucleus,paxinos/watson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-parabrachial-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_parabrachial_nucleus,birnlex_897,
lateral part of basal amygdaloid nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-part-of-basal-amygdaloid-nucleus/,http://neurolex.org/wiki/Category:Lateral_part_of_basal_amygdaloid_nucleus,birnlex_2695,
lateral part of basal amygdaloid nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-part-of-basal-amygdaloid-nucleus/,http://neurolex.org/wiki/Category:Lateral_part_of_basal_amygdaloid_nucleus,birnlex_2695,
lateral part of medial mammillary nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-part-of-medial-mammillary-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_part_of_medial_mammillary_nucleus,birnlex_1314,
lateral part of medial mammillary nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-part-of-medial-mammillary-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_part_of_medial_mammillary_nucleus,birnlex_1314,
lateral pericuneate nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-pericuneate-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_pericuneate_nucleus,birnlex_2647,
lateral pericuneate nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-pericuneate-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_pericuneate_nucleus,birnlex_2647,
lateral pes lemniscus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-pes-lemniscus/,http://neurolex.org/wiki/Category:Lateral_pes_lemniscus,birnlex_902,
lateral pes lemniscus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-pes-lemniscus/,http://neurolex.org/wiki/Category:Lateral_pes_lemniscus,birnlex_902,
lateral posterior nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-posterior-nucleus/,http://neurolex.org/wiki/Category:Lateral_posterior_nucleus,birnlex_835,
lateral posterior nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-posterior-nucleus/,http://neurolex.org/wiki/Category:Lateral_posterior_nucleus,birnlex_835,
lateral preoptic nucleus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-preoptic-nucleus/,http://neurolex.org/wiki/Category:Lateral_preoptic_nucleus,birnlex_1722,
lateral preoptic nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-preoptic-nucleus/,http://neurolex.org/wiki/Category:Lateral_preoptic_nucleus,birnlex_1722,
lateral preoptic nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-preoptic-nucleus/,http://neurolex.org/wiki/Category:Lateral_preoptic_nucleus,birnlex_1722,
lateral pulvinar nucleus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-pulvinar-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_pulvinar_nucleus,birnlex_1228,
lateral pulvinar nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-pulvinar-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_pulvinar_nucleus,birnlex_1228,
lateral pulvinar nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-pulvinar-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_pulvinar_nucleus,birnlex_1228,
lateral reticular nucleus,hof et al.-2000,mouse,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,paxinos/franklin-2001,mouse,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral reticular nucleus,paxinos/watson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-reticular-nucleus-10/,http://neurolex.org/wiki/Category:Lateral_reticular_nucleus,nlx_anat_20081246,
lateral septal nucleus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,berman/jones-1982,cat,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,paxinos/franklin-2001,mouse,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral septal nucleus,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/lateral-septal-nucleus-6/,http://neurolex.org/wiki/Category:Lateral_septal_nucleus,birnlex_1321,
lateral sulcus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-sulcus-2/,http://neurolex.org/wiki/Category:Lateral_sulcus,birnlex_1487,
lateral sulcus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-sulcus-2/,http://neurolex.org/wiki/Category:Lateral_sulcus,birnlex_1487,
lateral superior olivary nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-superior-olivary-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_superior_olivary_nucleus,birnlex_1675,
lateral superior olivary nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-superior-olivary-nucleus-2/,http://neurolex.org/wiki/Category:Lateral_superior_olivary_nucleus,birnlex_1675,
lateral tuberal nucleus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-tuberal-nucleus/,http://neurolex.org/wiki/Category:Lateral_tuberal_nuclear_complex,birnlex_1206,
lateral ventricle,hof et al.-2000,mouse,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,berman/jones-1982,cat,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,paxinos/franklin-2001,mouse,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,paxinos/watson-1998,rat,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
lateral ventricle,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/lateral-ventricle-7/,http://neurolex.org/wiki/Category:Lateral_ventricle,birnlex_1263,
limbic lobe,mai-1997,human,http://brancusi1.usc.edu/brain_parts/limbic-lobe/,http://neurolex.org/wiki/Category:Limbic_lobe,birnlex_1128,
limbic lobe,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/limbic-lobe/,http://neurolex.org/wiki/Category:Limbic_lobe,birnlex_1128,
limbic lobe,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/limbic-lobe/,http://neurolex.org/wiki/Category:Limbic_lobe,birnlex_1128,
limen of insula,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/limen-of-insula-2/,http://neurolex.org/wiki/Category:Limen_of_insula,birnlex_1493,
limen of insula,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/limen-of-insula-2/,http://neurolex.org/wiki/Category:Limen_of_insula,birnlex_1493,
limitans nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/limitans-nucleus/,http://neurolex.org/wiki/Category:Limitans_nucleus,birnlex_931,
limitans nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/limitans-nucleus/,http://neurolex.org/wiki/Category:Limitans_nucleus,birnlex_931,
linear nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/linear-nucleus/,http://neurolex.org/wiki/Category:Linear_nucleus,birnlex_1018,
linear nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/linear-nucleus/,http://neurolex.org/wiki/Category:Linear_nucleus,birnlex_1018,
lingual gyrus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/lingual-gyrus-3/,http://neurolex.org/wiki/Category:Lingual_gyrus,birnlex_740,
lingual gyrus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lingual-gyrus-3/,http://neurolex.org/wiki/Category:Lingual_gyrus,birnlex_740,
lingual gyrus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lingual-gyrus-3/,http://neurolex.org/wiki/Category:Lingual_gyrus,birnlex_740,
lingula,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lingula/,http://neurolex.org/wiki/Category:Lingula,birnlex_932,
lingula,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lingula/,http://neurolex.org/wiki/Category:Lingula,birnlex_932,
locus ceruleus,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/locus-ceruleus-2/,http://neurolex.org/wiki/Category:Locus_ceruleus,birnlex_905,
locus ceruleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/locus-ceruleus-2/,http://neurolex.org/wiki/Category:Locus_ceruleus,birnlex_905,
locus ceruleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/locus-ceruleus-2/,http://neurolex.org/wiki/Category:Locus_ceruleus,birnlex_905,
longitudinal fissure,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/longitudinal-fissure/,http://neurolex.org/wiki/Category:Longitudinal_fissure,birnlex_4041,
longitudinal fissure,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/longitudinal-fissure/,http://neurolex.org/wiki/Category:Longitudinal_fissure,birnlex_4041,
longitudinal pontine fibers,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/longitudinal-pontine-fibers/,http://neurolex.org/wiki/Category:Longitudinal_pontine_fibers,birnlex_1523,
longitudinal pontine fibers,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/longitudinal-pontine-fibers/,http://neurolex.org/wiki/Category:Longitudinal_pontine_fibers,birnlex_1523,
lunate sulcus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/lunate-sulcus/,http://neurolex.org/wiki/Category:Lunate_sulcus,birnlex_4017,
lunate sulcus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/lunate-sulcus/,http://neurolex.org/wiki/Category:Lunate_sulcus,birnlex_4017,
magnocellular nucleus of medial geniculate body,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/magnocellular-nucleus-of-medial-geniculate-body/,http://neurolex.org/wiki/Category:Magnocellular_nucleus_of_medial_geniculate_body,birnlex_1612,
magnocellular nucleus of medial geniculate body,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/magnocellular-nucleus-of-medial-geniculate-body/,http://neurolex.org/wiki/Category:Magnocellular_nucleus_of_medial_geniculate_body,birnlex_1612,
magnocellular part of medial dorsal nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/magnocellular-part-of-medial-dorsal-nucleus-2/,http://neurolex.org/wiki/Category:Magnocellular_part_of_medial_dorsal_nucleus,birnlex_1262,
magnocellular part of medial dorsal nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/magnocellular-part-of-medial-dorsal-nucleus-2/,http://neurolex.org/wiki/Category:Magnocellular_part_of_medial_dorsal_nucleus,birnlex_1262,
magnocellular part of red nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/magnocellular-part-of-red-nucleus-2/,http://neurolex.org/wiki/Category:Magnocellular_part_of_red_nucleus,birnlex_720,
magnocellular part of red nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/magnocellular-part-of-red-nucleus-2/,http://neurolex.org/wiki/Category:Magnocellular_part_of_red_nucleus,birnlex_720,
magnocellular part of ventral anterior nucleus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/magnocellular-part-of-ventral-anterior-nucleus-2/,http://neurolex.org/wiki/Category:Magnocellular_part_of_ventral_anterior_nucleus,birnlex_716,
magnocellular part of ventral anterior nucleus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/magnocellular-part-of-ventral-anterior-nucleus-2/,http://neurolex.org/wiki/Category:Magnocellular_part_of_ventral_anterior_nucleus,birnlex_716,
main olfactory bulb,hof et al.-2000,mouse,http://brancusi1.usc.edu/brain_parts/main-olfactory-bulb-4/,http://neurolex.org/wiki/Category:Olfactory_bulb,birnlex_1137,
main olfactory bulb,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/main-olfactory-bulb-4/,http://neurolex.org/wiki/Category:Olfactory_bulb,birnlex_1137,
main olfactory bulb,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/main-olfactory-bulb-4/,http://neurolex.org/wiki/Category:Olfactory_bulb,birnlex_1137,
main olfactory bulb,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/main-olfactory-bulb-4/,http://neurolex.org/wiki/Category:Olfactory_bulb,birnlex_1137,
main olfactory bulb,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/main-olfactory-bulb-4/,http://neurolex.org/wiki/Category:Olfactory_bulb,birnlex_1137,
mammillary body,hof et al.-2000,mouse,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary body,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary body,mai-1997,human,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary body,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary body,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary body,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary body,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary body,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/mammillary-body/,http://neurolex.org/wiki/Category:Mammillary_body,birnlex_865,
mammillary peduncle,hof et al.-2000,mouse,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,dong-2007,mouse,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,paxinos/franklin-2001,mouse,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,swanson-1998,rat,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,swanson-1992,rat,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,swanson-2004,rat,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary peduncle,paxinos/watson-1998,rat,http://brancusi1.usc.edu/brain_parts/mammillary-peduncle-2/,http://neurolex.org/wiki/Category:Mammillary_peduncle,birnlex_1486,
mammillary princeps fasciculus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/mammillary-princeps-fasciculus-2/,http://neurolex.org/wiki/Category:Mammillary_princeps_fasciculus,birnlex_1492,
mammillary princeps fasciculus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/mammillary-princeps-fasciculus-2/,http://neurolex.org/wiki/Category:Mammillary_princeps_fasciculus,birnlex_1492,
mammillotegmental fasciculus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/mammillotegmental-fasciculus-2/,http://neurolex.org/wiki/Category:Mammillotegmental_fasciculus,birnlex_1497,
mammillotegmental fasciculus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/mammillotegmental-fasciculus-2/,http://neurolex.org/wiki/Category:Mammillotegmental_fasciculus,birnlex_1497,
mammillothalamic tract of hypothalamus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/mammillothalamic-tract-of-hypothalamus-2/,http://neurolex.org/wiki/Category:Mammillothalamic_tract_of_hypothalamus,birnlex_855,
mammillothalamic tract of hypothalamus,bowden-macaca-2002,macaca fascicularis,http://brancusi1.usc.edu/brain_parts/mammillothalamic-tract-of-hypothalamus-2/,http://neurolex.org/wiki/Category:Mammillothalamic_tract_of_hypothalamus,birnlex_855,
marginal insular sulcus,mai-1997,human,http://brancusi1.usc.edu/brain_parts/marginal-insular-sulcus/,http://neurolex.org/wiki/Category:Circular_sulcus_of_insula,birnlex_1475,
marginal sulcus,bowden-human-2002,human,http://brancusi1.usc.edu/brain_parts/marginal-sulcus/,http://neurolex.org/wiki/Category:Marginal_sulcus,birnlex_4030,
